Order ID,Order Date,Ship Date,Customer ID,Sales,Quantity,Profit
CA-2016-129714,9/1/2016,9/3/2016,AB-10060,24.56,2,11.5432
CA-2016-129714,9/1/2016,9/3/2016,AB-10060,3.048,1,1.0668
CA-2016-129714,9/1/2016,9/3/2016,AB-10060,49.12,4,23.0864
CA-2016-129714,9/1/2016,9/3/2016,AB-10060,4355.168,4,1415.4296
CA-2016-138520,4/8/2016,4/13/2016,JL-15505,388.704,6,-4.8588
CA-2016-138520,4/8/2016,4/13/2016,JL-15505,8.26,2,3.7996
CA-2016-138520,4/8/2016,4/13/2016,JL-15505,17.04,4,6.9864
CA-2016-138520,4/8/2016,4/13/2016,JL-15505,34.4,5,15.824
CA-2016-130001,4/23/2016,4/28/2016,HK-14890,36.24,5,11.325
CA-2017-155698,3/8/2017,3/11/2017,VB-21745,647.84,8,168.4384
CA-2017-155698,3/8/2017,3/11/2017,VB-21745,20.7,2,9.936
CA-2017-144904,9/25/2017,10/1/2017,KW-16435,20.7,2,9.936
CA-2017-144904,9/25/2017,10/1/2017,KW-16435,488.646,3,86.8704
CA-2017-144904,9/25/2017,10/1/2017,KW-16435,5.56,2,1.4456
CA-2017-144904,9/25/2017,10/1/2017,KW-16435,47.12,8,20.7328
CA-2014-123344,9/24/2014,9/29/2014,JD-16060,211.96,4,8.4784
CA-2016-155516,10/21/2016,10/21/2016,MK-17905,23.2,4,10.44
CA-2016-155516,10/21/2016,10/21/2016,MK-17905,7.36,2,0.1472
CA-2016-155516,10/21/2016,10/21/2016,MK-17905,104.79,7,29.3412
CA-2016-155516,10/21/2016,10/21/2016,MK-17905,1043.92,4,271.4192
CA-2017-104745,5/29/2017,6/4/2017,GT-14755,25.92,5,9.396
CA-2017-104745,5/29/2017,6/4/2017,GT-14755,53.424,3,4.6746
US-2014-119137,7/23/2014,7/27/2014,AG-10900,8.16,5,-5.712
US-2014-119137,7/23/2014,7/27/2014,AG-10900,1023.936,8,179.1888
US-2014-119137,7/23/2014,7/27/2014,AG-10900,9.24,1,0.924
US-2014-119137,7/23/2014,7/27/2014,AG-10900,479.04,10,-29.94
US-2016-134656,9/28/2016,10/1/2016,MM-18280,99.136,4,30.98
US-2017-134481,8/27/2017,9/1/2017,AR-10405,1488.424,7,-297.6848
CA-2015-130792,4/28/2015,5/5/2015,RA-19915,8.652,3,-20.3322
CA-2015-130792,4/28/2015,5/5/2015,RA-19915,23.832,3,2.6811
CA-2015-130792,4/28/2015,5/5/2015,RA-19915,12.176,4,-18.8728
CA-2016-134775,10/28/2016,10/29/2016,AS-10285,50.96,7,25.48
CA-2016-134775,10/28/2016,10/29/2016,AS-10285,49.536,3,17.3376
CA-2015-125395,6/26/2015,6/29/2015,LA-16780,41.9,2,8.799
US-2015-168935,11/27/2015,12/2/2015,DO-13435,375.4575,3,-157.0095
US-2015-168935,11/27/2015,12/2/2015,DO-13435,83.976,3,-1.0497
CA-2015-122756,12/3/2015,12/7/2015,DK-13225,482.34,4,-337.638
CA-2015-122756,12/3/2015,12/7/2015,DK-13225,2.96,1,0.777
CA-2014-115973,11/24/2014,11/26/2014,NG-18430,2.624,1,0.4264
CA-2017-101798,12/11/2017,12/15/2017,MV-18190,23.36,4,7.884
CA-2017-101798,12/11/2017,12/15/2017,MV-18190,39.98,2,13.5932
US-2014-135972,9/21/2014,9/23/2014,JG-15115,246.384,2,27.7182
US-2014-135972,9/21/2014,9/23/2014,JG-15115,1799.97,3,701.9883
US-2014-134971,6/7/2014,6/10/2014,BP-11095,12.462,3,-20.5623
CA-2017-102946,6/30/2017,7/5/2017,VP-21730,75.792,3,25.5798
CA-2017-165603,10/17/2017,10/19/2017,SS-20140,49.96,2,9.4924
CA-2017-165603,10/17/2017,10/19/2017,SS-20140,12.96,2,6.2208
CA-2015-122259,10/31/2015,11/4/2015,HP-14815,70.12,4,21.036
CA-2016-108987,9/8/2016,9/10/2016,AG-10675,35.952,3,3.5952
CA-2016-108987,9/8/2016,9/10/2016,AG-10675,2396.2656,4,-317.1528
CA-2016-108987,9/8/2016,9/10/2016,AG-10675,131.136,4,-32.784
CA-2016-108987,9/8/2016,9/10/2016,AG-10675,57.584,2,0.7198
CA-2014-113166,12/24/2014,12/26/2014,LF-17185,9.568,2,3.4684
CA-2014-155208,4/16/2014,4/20/2014,SP-20650,39.072,6,9.768
CA-2017-117933,12/24/2017,12/29/2017,RF-19840,35.91,3,9.6957
CA-2017-117457,12/8/2017,12/12/2017,KH-16510,179.95,5,37.7895
CA-2017-117457,12/8/2017,12/12/2017,KH-16510,1199.976,3,434.9913
CA-2017-117457,12/8/2017,12/12/2017,KH-16510,27.15,5,13.3035
CA-2017-117457,12/8/2017,12/12/2017,KH-16510,1004.024,7,-112.9527
CA-2017-117457,12/8/2017,12/12/2017,KH-16510,9.68,1,4.6464
CA-2017-117457,12/8/2017,12/12/2017,KH-16510,28.35,9,13.608
CA-2017-117457,12/8/2017,12/12/2017,KH-16510,55.98,1,27.4302
CA-2017-117457,12/8/2017,12/12/2017,KH-16510,1336.829,13,31.4548
CA-2017-117457,12/8/2017,12/12/2017,KH-16510,113.568,2,-18.4548
CA-2017-142636,11/3/2017,11/7/2017,KC-16675,139.86,7,65.7342
CA-2017-142636,11/3/2017,11/7/2017,KC-16675,307.136,4,26.8744
CA-2017-122105,6/24/2017,6/28/2017,CJ-12010,95.92,8,25.8984
CA-2016-148796,4/14/2016,4/18/2016,PB-19150,383.8,5,38.38
CA-2017-154816,11/6/2017,11/10/2017,VB-21745,5.78,1,2.8322
CA-2017-110478,3/4/2017,3/9/2017,SP-20860,9.32,4,2.7028
CA-2017-110478,3/4/2017,3/9/2017,SP-20860,15.25,1,7.015
CA-2014-142048,6/22/2014,6/25/2014,JE-15745,196.752,6,56.5662
CA-2017-125388,10/19/2017,10/23/2017,MP-17965,56.56,4,14.7056
CA-2017-125388,10/19/2017,10/23/2017,MP-17965,32.7,3,8.502
CA-2017-155705,8/21/2017,8/23/2017,NF-18385,866.4,4,225.264
CA-2017-149160,11/23/2017,11/26/2017,JM-15265,28.4,2,11.076
CA-2017-149160,11/23/2017,11/26/2017,JM-15265,287.92,8,138.2016
CA-2014-101476,9/12/2014,9/13/2014,SD-20485,69.99,1,30.0957
CA-2017-152275,10/1/2017,10/8/2017,KH-16630,6.672,6,0.5004
US-2016-123750,4/15/2016,4/21/2016,RB-19795,189.588,2,-145.3508
US-2016-123750,4/15/2016,4/21/2016,RB-19795,408.744,7,76.6395
US-2016-123750,4/15/2016,4/21/2016,RB-19795,291.96,5,54.7425
US-2016-123750,4/15/2016,4/21/2016,RB-19795,4.768,2,-0.7748
CA-2016-127369,6/6/2016,6/7/2016,DB-13060,714.3,5,207.147
US-2014-150574,12/19/2014,12/25/2014,MK-18160,4.812,2,-3.6892
US-2014-150574,12/19/2014,12/25/2014,MK-18160,247.8,5,-18.585
CA-2016-147375,6/12/2016,6/14/2016,PO-19180,1007.979,3,43.1991
CA-2016-147375,6/12/2016,6/14/2016,PO-19180,313.488,7,113.6394
CA-2017-130043,9/15/2017,9/19/2017,BB-11545,31.872,8,11.5536
CA-2017-157252,1/20/2017,1/23/2017,CV-12805,207.846,3,2.3094
CA-2016-115756,9/5/2016,9/7/2016,PK-19075,12.22,1,3.666
CA-2016-115756,9/5/2016,9/7/2016,PK-19075,194.94,3,23.3928
CA-2016-115756,9/5/2016,9/7/2016,PK-19075,70.95,3,20.5755
CA-2016-115756,9/5/2016,9/7/2016,PK-19075,91.36,4,42.0256
CA-2016-115756,9/5/2016,9/7/2016,PK-19075,242.94,3,29.1528
CA-2016-115756,9/5/2016,9/7/2016,PK-19075,22.05,7,10.584
CA-2017-154214,3/20/2017,3/25/2017,TB-21595,2.91,1,1.3677
CA-2016-166674,4/1/2016,4/3/2016,RB-19360,59.52,3,15.4752
CA-2016-166674,4/1/2016,4/3/2016,RB-19360,161.94,3,9.7164
CA-2016-166674,4/1/2016,4/3/2016,RB-19360,263.88,6,71.2476
CA-2016-166674,4/1/2016,4/3/2016,RB-19360,30.48,3,7.9248
CA-2016-166674,4/1/2016,4/3/2016,RB-19360,9.84,3,2.8536
CA-2016-166674,4/1/2016,4/3/2016,RB-19360,35.12,4,9.1312
CA-2017-147277,10/20/2017,10/24/2017,EB-13705,284.364,2,-75.8304
CA-2017-147277,10/20/2017,10/24/2017,EB-13705,665.408,2,66.5408
CA-2016-100153,12/13/2016,12/17/2016,KH-16630,63.88,4,24.9132
US-2014-110674,2/12/2014,2/18/2014,SC-20095,129.568,2,-24.294
US-2016-157945,9/26/2016,10/1/2016,NF-18385,747.558,3,-96.1146
US-2016-157945,9/26/2016,10/1/2016,NF-18385,8.928,2,3.348
CA-2015-109638,12/15/2015,12/22/2015,JH-15985,103.92,4,36.372
CA-2015-109638,12/15/2015,12/22/2015,JH-15985,899.91,9,377.9622
CA-2015-109638,12/15/2015,12/22/2015,JH-15985,51.312,3,18.6006
CA-2016-109869,4/22/2016,4/29/2016,TN-21040,23.56,5,7.068
CA-2016-109869,4/22/2016,4/29/2016,TN-21040,1272.63,6,-814.4832
CA-2016-109869,4/22/2016,4/29/2016,TN-21040,28.485,5,-20.889
CA-2016-109869,4/22/2016,4/29/2016,TN-21040,185.376,2,-34.758
CA-2016-109869,4/22/2016,4/29/2016,TN-21040,78.272,2,5.8704
US-2015-101399,1/17/2015,1/24/2015,JS-15940,254.744,7,-312.0614
CA-2017-154907,3/31/2017,4/4/2017,DS-13180,205.3328,2,-36.2352
US-2016-100419,12/16/2016,12/20/2016,CC-12670,4.788,3,-7.9002
CA-2015-154144,12/20/2015,12/24/2015,MH-17785,55.48,1,26.6304
CA-2014-144666,11/9/2014,11/11/2014,JP-15520,340.92,3,3.4092
CA-2014-144666,11/9/2014,11/11/2014,JP-15520,222.666,2,10.4784
CA-2014-144666,11/9/2014,11/11/2014,JP-15520,703.968,4,87.996
CA-2014-144666,11/9/2014,11/11/2014,JP-15520,92.52,6,24.9804
CA-2014-144666,11/9/2014,11/11/2014,JP-15520,62.65,7,28.819
CA-2014-144666,11/9/2014,11/11/2014,JP-15520,94.85,5,45.528
CA-2016-103891,7/12/2016,7/19/2016,KH-16690,95.76,6,7.182
CA-2016-152632,10/27/2016,11/2/2016,JE-15475,40.2,3,19.296
CA-2016-100790,6/26/2016,7/2/2016,JG-15805,14.7,5,6.615
CA-2016-100790,6/26/2016,7/2/2016,JG-15805,704.25,5,84.51
CA-2014-134677,10/6/2014,10/10/2014,XP-21865,9.09,3,1.9089
CA-2014-127691,7/22/2014,7/27/2014,EM-14065,5.96,2,1.6688
CA-2014-127691,7/22/2014,7/27/2014,EM-14065,159.98,2,57.5928
CA-2017-140963,6/10/2017,6/13/2017,MT-18070,29.6,2,14.8
CA-2017-140963,6/10/2017,6/13/2017,MT-18070,514.165,5,-30.245
CA-2017-140963,6/10/2017,6/13/2017,MT-18070,279.96,5,17.4975
CA-2014-154627,10/29/2014,10/31/2014,SA-20830,2735.952,6,341.994
CA-2014-133753,6/9/2014,6/13/2014,CW-11905,7.992,1,0.5994
CA-2014-133753,6/9/2014,6/13/2014,CW-11905,63.984,2,10.3974
CA-2014-133753,6/9/2014,6/13/2014,CW-11905,70.368,2,6.1572
CA-2014-113362,9/14/2014,9/19/2014,AJ-10960,449.15,5,8.983
CA-2014-113362,9/14/2014,9/19/2014,AJ-10960,11.07,3,5.0922
CA-2016-169166,5/9/2016,5/14/2016,SS-20590,93.98,2,13.1572
US-2016-120929,3/18/2016,3/21/2016,RO-19780,189.882,3,-94.941
CA-2015-134782,12/27/2015,12/31/2015,MD-17350,105.42,2,51.6558
CA-2016-126158,7/25/2016,7/31/2016,SC-20095,119.616,8,40.3704
CA-2016-126158,7/25/2016,7/31/2016,SC-20095,255.76,4,81.8432
CA-2016-126158,7/25/2016,7/31/2016,SC-20095,241.568,2,18.1176
CA-2016-126158,7/25/2016,7/31/2016,SC-20095,69.3,9,22.869
US-2016-105578,5/30/2016,6/4/2016,MY-17380,22.62,2,-15.08
US-2016-105578,5/30/2016,6/4/2016,MY-17380,14.952,2,-11.9616
US-2016-105578,5/30/2016,6/4/2016,MY-17380,801.568,2,50.098
US-2016-105578,5/30/2016,6/4/2016,MY-17380,2.376,3,-1.9008
US-2016-105578,5/30/2016,6/4/2016,MY-17380,32.792,1,11.8871
CA-2017-134978,11/12/2017,11/15/2017,EB-13705,15.92,5,5.373
CA-2015-145352,3/16/2015,3/22/2015,CM-12385,2.74,1,0.7398
CA-2015-145352,3/16/2015,3/22/2015,CM-12385,8.34,3,2.1684
CA-2015-145352,3/16/2015,3/22/2015,CM-12385,46.74,3,11.685
CA-2015-145352,3/16/2015,3/22/2015,CM-12385,6354.95,5,3177.475
CA-2017-135307,11/26/2017,11/27/2017,LS-17245,126.3,3,40.416
CA-2017-135307,11/26/2017,11/27/2017,LS-17245,38.04,2,12.1728
CA-2016-106341,10/20/2016,10/23/2016,LF-17185,7.152,3,0.7152
CA-2017-163405,12/21/2017,12/25/2017,BN-11515,6.63,3,1.7901
CA-2017-163405,12/21/2017,12/25/2017,BN-11515,5.88,2,1.7052
CA-2017-127432,1/22/2017,1/27/2017,AD-10180,2999.95,5,1379.977
CA-2017-127432,1/22/2017,1/27/2017,AD-10180,51.45,3,13.8915
CA-2017-127432,1/22/2017,1/27/2017,AD-10180,11.96,2,5.382
CA-2017-127432,1/22/2017,1/27/2017,AD-10180,1126.02,3,56.301
CA-2015-157812,3/22/2015,3/26/2015,DB-13210,18.392,1,5.2877
CA-2015-157812,3/22/2015,3/26/2015,DB-13210,129.568,2,-25.9136
CA-2015-157812,3/22/2015,3/26/2015,DB-13210,14.112,9,-21.168
CA-2017-145142,1/23/2017,1/25/2017,MC-17605,210.98,2,21.098
US-2016-139486,5/21/2016,5/23/2016,LH-17155,55.176,3,-12.4146
US-2016-139486,5/21/2016,5/23/2016,LH-17155,66.26,2,27.1666
CA-2015-158792,12/26/2015,1/2/2016,BD-11605,22.2,5,10.434
CA-2017-113558,10/21/2017,10/26/2017,PH-18790,683.952,3,42.747
CA-2017-113558,10/21/2017,10/26/2017,PH-18790,45.696,3,5.1408
US-2015-138303,9/3/2015,9/7/2015,MG-18145,36.336,3,-7.2672
US-2015-138303,9/3/2015,9/7/2015,MG-18145,666.248,1,-149.9058
US-2015-138303,9/3/2015,9/7/2015,MG-18145,52.512,6,19.692
CA-2015-102848,11/7/2015,11/9/2015,KB-16240,190.72,1,11.92
US-2017-129441,9/7/2017,9/11/2017,JC-15340,47.94,3,2.397
CA-2016-168753,5/29/2016,6/1/2016,RL-19615,979.95,5,274.386
CA-2016-168753,5/29/2016,6/1/2016,RL-19615,22.75,5,11.375
CA-2016-126613,7/10/2016,7/16/2016,AA-10375,16.768,2,1.4672
US-2017-122637,9/3/2017,9/8/2017,EP-13915,42.616,7,-68.1856
CA-2015-147851,12/3/2015,12/8/2015,MP-17470,10.752,4,3.36
CA-2015-134894,12/7/2015,12/11/2015,DK-12985,152.94,3,41.2938
CA-2015-134894,12/7/2015,12/11/2015,DK-12985,283.92,4,70.98
CA-2014-140795,2/1/2014,2/3/2014,BD-11500,468.9,6,206.316
CA-2016-136924,7/14/2016,7/17/2016,ES-14080,380.864,8,38.0864
US-2015-120161,12/18/2015,12/23/2015,LM-17065,646.776,9,-145.5246
CA-2014-103849,5/11/2014,5/16/2014,PG-18895,58.112,2,7.264
CA-2014-103849,5/11/2014,5/16/2014,PG-18895,100.792,1,6.2995
CA-2014-103849,5/11/2014,5/16/2014,PG-18895,66.112,4,-84.2928
CA-2017-162929,11/19/2017,11/22/2017,AS-10135,41.28,6,13.932
CA-2017-162929,11/19/2017,11/22/2017,AS-10135,13.36,2,6.4128
CA-2015-113173,11/15/2015,11/17/2015,DK-13225,250.272,9,15.642
CA-2015-113173,11/15/2015,11/17/2015,DK-13225,11.364,3,-17.046
CA-2015-113173,11/15/2015,11/17/2015,DK-13225,8.72,5,-1.744
CA-2016-136406,4/15/2016,4/17/2016,BD-11320,1121.568,2,0.0
CA-2017-112774,9/11/2017,9/12/2017,RC-19960,34.504,1,6.0382
CA-2017-101945,11/24/2017,11/28/2017,GT-14710,10.824,3,2.5707
CA-2017-100650,6/29/2017,7/3/2017,DK-13225,1295.78,2,310.9872
CA-2014-155852,3/3/2014,3/7/2014,AJ-10945,19.456,4,3.4048
CA-2016-113243,6/10/2016,6/15/2016,OT-18730,20.7,2,9.936
CA-2016-113243,6/10/2016,6/15/2016,OT-18730,1335.68,4,-217.048
CA-2016-113243,6/10/2016,6/15/2016,OT-18730,32.4,5,15.552
CA-2017-118731,11/20/2017,11/22/2017,LP-17080,42.6,3,16.614
CA-2017-118731,11/20/2017,11/22/2017,LP-17080,84.056,7,27.3182
CA-2014-145576,9/14/2014,9/18/2014,CA-12775,13.0,5,1.3
CA-2014-145576,9/14/2014,9/18/2014,CA-12775,13.128,3,3.7743
CA-2015-130736,12/7/2015,12/9/2015,JF-15490,3.96,2,0.0
CA-2015-130736,12/7/2015,12/9/2015,JF-15490,2.61,1,1.2006
CA-2017-137099,12/7/2017,12/10/2017,FP-14320,374.376,3,46.797
CA-2017-156951,10/1/2017,10/8/2017,EB-13840,91.84,8,45.0016
CA-2017-156951,10/1/2017,10/8/2017,EB-13840,81.088,7,27.3672
CA-2017-156951,10/1/2017,10/8/2017,EB-13840,19.44,3,9.3312
CA-2017-156951,10/1/2017,10/8/2017,EB-13840,451.152,3,0.0
CA-2017-164826,12/28/2017,1/4/2018,JF-15415,72.45,7,34.776
CA-2017-164826,12/28/2017,1/4/2018,JF-15415,13.96,4,6.4216
CA-2017-164826,12/28/2017,1/4/2018,JF-15415,33.264,7,11.2266
CA-2017-164826,12/28/2017,1/4/2018,JF-15415,14.85,3,4.0095
CA-2016-127250,11/3/2016,11/7/2016,SF-20200,8.82,3,2.3814
CA-2015-149713,9/18/2015,9/22/2015,TG-21640,160.72,14,78.7528
CA-2015-149713,9/18/2015,9/22/2015,TG-21640,19.92,4,9.7608
CA-2015-149713,9/18/2015,9/22/2015,TG-21640,7.3,2,2.19
CA-2017-118640,7/20/2017,7/26/2017,CS-11950,69.712,2,8.714
CA-2017-118640,7/20/2017,7/26/2017,CS-11950,8.792,1,-5.7148
CA-2015-132906,9/10/2015,9/14/2015,CC-12145,51.52,4,1.5456
CA-2017-145233,12/1/2017,12/5/2017,DV-13465,470.376,3,52.9173
CA-2017-145233,12/1/2017,12/5/2017,DV-13465,105.584,2,9.2386
CA-2017-145233,12/1/2017,12/5/2017,DV-13465,31.152,3,3.5046
CA-2017-145233,12/1/2017,12/5/2017,DV-13465,6.783,7,-4.7481
CA-2017-145233,12/1/2017,12/5/2017,DV-13465,406.368,4,30.4776
CA-2015-128139,7/3/2015,7/9/2015,BD-11725,70.98,1,4.9686
CA-2015-128139,7/3/2015,7/9/2015,BD-11725,294.93,3,144.5157
US-2016-156986,3/20/2016,3/24/2016,ZC-21910,84.784,2,-20.1362
US-2016-156986,3/20/2016,3/24/2016,ZC-21910,20.736,4,7.2576
US-2016-156986,3/20/2016,3/24/2016,ZC-21910,16.821,3,-12.8961
US-2016-156986,3/20/2016,3/24/2016,ZC-21910,10.368,2,3.6288
CA-2014-135405,1/9/2014,1/13/2014,MS-17830,9.344,2,1.168
CA-2014-135405,1/9/2014,1/13/2014,MS-17830,31.2,3,9.75
CA-2014-131450,8/8/2014,8/15/2014,LR-16915,76.12,2,22.0748
CA-2014-131450,8/8/2014,8/15/2014,LR-16915,1199.976,3,434.9913
CA-2014-131450,8/8/2014,8/15/2014,LR-16915,445.96,5,55.745
CA-2014-131450,8/8/2014,8/15/2014,LR-16915,327.76,8,91.7728
CA-2016-120180,7/14/2016,7/16/2016,TP-21130,11.632,2,1.0178
US-2016-100720,7/16/2016,7/21/2016,CK-12205,143.982,3,-28.7964
US-2016-100720,7/16/2016,7/21/2016,CK-12205,494.376,4,-115.3544
US-2016-100720,7/16/2016,7/21/2016,CK-12205,5.84,2,0.73
CA-2014-149958,3/15/2014,3/19/2014,AS-10240,142.776,1,17.847
CA-2014-149958,3/15/2014,3/19/2014,AS-10240,45.696,3,5.1408
CA-2014-149958,3/15/2014,3/19/2014,AS-10240,7.218,3,-5.5338
CA-2014-149958,3/15/2014,3/19/2014,AS-10240,43.188,4,-31.6712
CA-2014-149958,3/15/2014,3/19/2014,AS-10240,131.904,3,47.8152
US-2014-105767,5/23/2014,5/27/2014,AR-10510,3.282,2,-2.6256
US-2014-105767,5/23/2014,5/27/2014,AR-10510,21.168,9,2.3814
US-2014-105767,5/23/2014,5/27/2014,AR-10510,55.188,2,-10.1178
CA-2016-161816,4/28/2016,5/1/2016,NB-18655,369.576,3,41.5773
CA-2016-161816,4/28/2016,5/1/2016,NB-18655,15.712,4,5.6956
CA-2016-121223,9/11/2016,9/13/2016,GD-14590,8.448,2,2.64
CA-2016-121223,9/11/2016,9/13/2016,GD-14590,728.946,9,-157.9383
CA-2017-138611,11/14/2017,11/17/2017,CK-12595,119.94,10,15.992
CA-2017-138611,11/14/2017,11/17/2017,CK-12595,3.648,2,-2.7968
CA-2017-117947,8/18/2017,8/23/2017,NG-18355,40.48,2,15.7872
CA-2017-117947,8/18/2017,8/23/2017,NG-18355,9.94,2,3.0814
CA-2017-117947,8/18/2017,8/23/2017,NG-18355,107.424,9,33.57
CA-2017-117947,8/18/2017,8/23/2017,NG-18355,37.91,1,10.9939
CA-2017-117947,8/18/2017,8/23/2017,NG-18355,88.02,3,27.2862
US-2014-111171,12/26/2014,12/31/2014,CA-12265,8.69,5,-14.773
CA-2015-138009,11/29/2015,12/3/2015,SF-20965,301.96,2,87.5684
CA-2015-138009,11/29/2015,12/3/2015,SF-20965,555.21,5,178.901
CA-2015-138009,11/29/2015,12/3/2015,SF-20965,523.48,4,130.87
CA-2015-138009,11/29/2015,12/3/2015,SF-20965,161.82,9,46.9278
CA-2017-163020,9/15/2017,9/19/2017,MO-17800,35.56,7,12.0904
CA-2017-153787,5/19/2017,5/23/2017,AT-10735,97.16,2,28.1764
CA-2017-133431,12/17/2017,12/21/2017,LC-17140,15.24,5,5.1435
CA-2017-133431,12/17/2017,12/21/2017,LC-17140,13.23,3,6.0858
US-2016-135720,12/11/2016,12/13/2016,FM-14380,243.384,3,-51.7191
US-2016-135720,12/11/2016,12/13/2016,FM-14380,119.8,5,29.95
US-2016-135720,12/11/2016,12/13/2016,FM-14380,300.768,4,30.0768
CA-2017-144694,9/24/2017,9/26/2017,BD-11605,17.88,3,2.4585
CA-2017-144694,9/24/2017,9/26/2017,BD-11605,235.944,3,85.5297
CA-2015-168004,10/4/2015,10/9/2015,DJ-13420,392.94,3,43.2234
US-2016-123470,8/15/2016,8/21/2016,ME-17725,18.882,3,-13.8468
US-2016-123470,8/15/2016,8/21/2016,ME-17725,122.328,3,12.2328
CA-2016-115917,5/20/2016,5/25/2016,RB-19465,1049.2,5,272.792
CA-2016-115917,5/20/2016,5/25/2016,RB-19465,15.424,4,5.0128
CA-2016-147067,12/18/2016,12/22/2016,JD-16150,18.84,3,6.0288
CA-2017-167913,7/30/2017,8/3/2017,JL-15835,330.4,2,85.904
CA-2017-167913,7/30/2017,8/3/2017,JL-15835,26.25,7,12.6
CA-2017-106103,6/10/2017,6/15/2017,SC-20305,132.52,4,54.3332
US-2017-127719,7/21/2017,7/25/2017,TW-21025,6.48,1,3.1752
CA-2017-126221,12/30/2017,1/5/2018,CC-12430,209.3,2,56.511
CA-2016-103947,4/1/2016,4/8/2016,BB-10990,31.56,5,9.8625
CA-2016-103947,4/1/2016,4/8/2016,BB-10990,30.144,2,3.0144
CA-2016-160745,12/11/2016,12/16/2016,AR-10825,14.8,4,6.068
CA-2016-160745,12/11/2016,12/16/2016,AR-10825,302.376,3,22.6782
CA-2016-160745,12/11/2016,12/16/2016,AR-10825,316.0,4,31.6
CA-2016-132661,10/23/2016,10/29/2016,SR-20740,379.4,10,178.318
CA-2017-140844,6/19/2017,6/23/2017,AR-10405,97.82,2,45.9754
CA-2017-140844,6/19/2017,6/23/2017,AR-10405,103.12,8,10.312
CA-2016-137239,8/22/2016,8/28/2016,CR-12730,113.552,2,8.5164
CA-2016-137239,8/22/2016,8/28/2016,CR-12730,3.318,2,-2.6544
CA-2016-137239,8/22/2016,8/28/2016,CR-12730,134.288,2,45.3222
US-2016-156097,9/19/2016,9/19/2016,EH-14125,701.372,2,-50.098
US-2016-156097,9/19/2016,9/19/2016,EH-14125,2.308,2,-3.462
CA-2015-146563,8/24/2015,8/28/2015,CB-12025,999.432,7,124.929
CA-2015-146563,8/24/2015,8/28/2015,CB-12025,724.08,14,-135.765
CA-2015-146563,8/24/2015,8/28/2015,CB-12025,918.785,5,-118.1295
CA-2015-146563,8/24/2015,8/28/2015,CB-12025,2.724,3,-4.2222
CA-2016-123666,3/26/2016,3/30/2016,SP-20545,459.95,5,18.398
CA-2016-143308,11/4/2016,11/4/2016,RC-19825,10.74,3,5.2626
CA-2017-132682,6/8/2017,6/10/2017,TH-21235,23.76,3,2.079
CA-2017-132682,6/8/2017,6/10/2017,TH-21235,85.056,3,28.7064
CA-2017-132682,6/8/2017,6/10/2017,TH-21235,381.576,3,28.6182
CA-2014-156314,12/24/2014,12/26/2014,RP-19390,30.36,5,8.7285
US-2017-106663,6/9/2017,6/13/2017,MO-17800,23.976,3,-14.3856
US-2017-106663,6/9/2017,6/13/2017,MO-17800,108.925,1,-71.8905
US-2017-106663,6/9/2017,6/13/2017,MO-17800,36.352,8,11.36
CA-2017-111178,6/15/2017,6/22/2017,TD-20995,19.56,5,1.7115
CA-2017-130351,12/5/2017,12/8/2017,RB-19570,61.44,3,16.5888
CA-2017-130351,12/5/2017,12/8/2017,RB-19570,38.9,5,17.505
CA-2017-130351,12/5/2017,12/8/2017,RB-19570,99.39,3,40.7499
US-2017-119438,3/18/2017,3/23/2017,CD-11980,2.688,3,-7.392
US-2017-119438,3/18/2017,3/23/2017,CD-11980,27.816,3,4.5201
US-2017-119438,3/18/2017,3/23/2017,CD-11980,82.524,3,-41.262
US-2017-119438,3/18/2017,3/23/2017,CD-11980,182.994,3,-320.2395
CA-2016-164511,11/19/2016,11/24/2016,DJ-13630,14.352,3,4.6644
CA-2016-164511,11/19/2016,11/24/2016,DJ-13630,64.96,2,2.5984
CA-2016-164511,11/19/2016,11/24/2016,DJ-13630,68.6,4,18.522
US-2017-168116,11/4/2017,11/4/2017,GT-14635,7999.98,4,-3839.9904
US-2017-168116,11/4/2017,11/4/2017,GT-14635,167.44,2,14.651
CA-2014-157784,7/5/2014,7/8/2014,MC-17845,479.97,3,163.1898
CA-2014-157784,7/5/2014,7/8/2014,MC-17845,14.62,2,6.8714
CA-2014-157784,7/5/2014,7/8/2014,MC-17845,19.44,3,9.3312
CA-2017-161480,12/25/2017,12/29/2017,RA-19285,191.984,2,4.7996
US-2014-117135,6/21/2014,6/23/2014,NP-18325,104.01,1,14.5614
US-2014-117135,6/21/2014,6/23/2014,NP-18325,284.82,1,74.0532
US-2014-117135,6/21/2014,6/23/2014,NP-18325,36.84,3,10.3152
CA-2015-131534,3/28/2015,4/2/2015,AB-10165,166.24,1,24.936
CA-2015-131534,3/28/2015,4/2/2015,AB-10165,33.4,5,16.032
CA-2015-119291,5/14/2015,5/17/2015,JO-15550,198.272,8,17.3488
CA-2015-119291,5/14/2015,5/17/2015,JO-15550,47.36,4,17.76
CA-2015-119291,5/14/2015,5/17/2015,JO-15550,200.984,7,62.8075
CA-2015-119291,5/14/2015,5/17/2015,JO-15550,97.696,4,31.7512
CA-2015-119291,5/14/2015,5/17/2015,JO-15550,2.696,1,0.8088
CA-2015-119291,5/14/2015,5/17/2015,JO-15550,18.588,2,-13.6312
CA-2015-119291,5/14/2015,5/17/2015,JO-15550,4.896,3,-3.4272
